7451:69,1617,1917,8794,12495,12597,16147,17944,25649,38690,48197,52829,65161,93408,121818
7461:17,2632,10077,14593,17102,21038,21852,30736,31545,41940,45388,62123,63283,72232,120743
7466:245,1951,2268,4487,4934,7149,16514,20711,21418,24187,24738,28682,29097,60347,64940
7467:8,32,58,378,542,616,654,962,1023,3632,4940,5048,8276,22606,23813
7488:15,58,84,116,239,302,322,354,518,616,650,1719,3234,10279,49219
7489:7612,24032,39860,41064,49652,50463,58835,68947,77905,82573,83977,85656,98736,113345,118929
7517:186,216,1342,3378,7478,10178,11408,15660,22713,36743,40356,40483,45641,58738,64973
7518:58,84,302,327,654,908,1449,2139,2816,2950,25937,43607,47023,84560,97541
7519:48,226,302,378,616,709,780,947,1023,1119,1187,1951,2268,2307,47008
7527:17,245,1524,15642,20300,33882,39395,64614,70923,73414,73926,73930,73942,73963,103752
7542:17,76,168,179,719,1023,3841,4187,10224,43521,48532,50859,55198,79872,84055
7555:2549,2600,6165,13312,13716,17692,39066,72027,73619,81074,90038,93182,103272,116662,117659
7556:698,901,17498,20008,22059,25466,25740,31342,42353,47738,48210,54632,67880,71189,103730
7558:76,168,564,719,984,2318,2982,8860,9417,9874,24358,32748,49413,62325,95503
7563:58,76,84,138,239,301,354,495,616,749,866,1476,3234,32774,102447
7572:168,574,661,719,877,984,2153,4394,5488,7180,7838,9417,9874,12657,14754
7586:168,661,719,760,877,984,1124,1400,2833,5480,8860,12254,14754,15949,16929
7590:29,76,101,239,289,302,358,363,394,402,542,554,616,654,44144
7603:29,58,84,239,302,616,654,1102,2679,3101,3194,4573,5575,33267,45707
7605:8,30,58,76,138,301,302,542,616,654,1410,7990,12056,14922,19288
7607:302,354,616,654,905,964,1636,9093,13511,19340,28795,30188,44115,85538,107603
7608:3,8,58,70,138,301,302,354,654,866,1476,1762,2570,3234,91819
7612:8,17,58,76,153,302,542,591,616,650,654,1424,2158,11459,15583
7617:17,76,302,616,654,755,1119,2641,7760,28979,37236,46650,60455,73452,74030
7637:58,289,302,616,1344,1444,1681,7676,7917,12023,15561,23011,51032,53315,103286
7657:782,918,1097,6135,6453,16364,20235,30463,33346,33957,44877,75298,102808,107880,110064
7661:17,84,101,302,354,542,616,654,1382,17876,44827,49217,84923,116179,119924
7678:378,1206,1352,2880,3107,3172,4825,5624,6434,6601,8848,12990,14401,15608,16519
7682:8,289,1012,1462,3216,4910,7836,15556,28527,47276,61872,62614,76451,84640,118740
7692:6,182,302,356,554,616,654,656,1604,2266,3657,27293,30860,56243,75427
7699:929,1919,5353,9341,13298,18476,18966,20952,21731,26919,41954,65055,84044,105524,107704
7707:8,29,70,73,76,84,285,301,616,736,866,1102,1804,3234,18867
7708:311,1335,1539,6328,6788,13504,21624,40799,50599,53537,56536,74890,87846,109780,118661
7713:29,58,236,239,301,354,564,650,654,1912,4075,4092,5457,8861,52749
7734:17,61,542,1239,6923,13278,16553,32565,43313,44484,61906,77766,89664,104045,115640
7741:17,76,84,101,162,179,289,302,495,542,749,861,944,1476,14186
7742:3,302,354,654,1021,1313,3628,4113,4174,6513,7270,11881,13458,65615,73492
7743:17,698,736,2139,4123,6177,6249,18390,22699,38358,55729,56836,64990,89017,96779
7751:29,48,58,84,285,354,427,495,616,654,1023,1119,1187,4420,15141
7760:17,94,302,616,15558,15931,21903,21997,38046,39551,47852,68700,72988,87667,115177
7766:76,168,650,986,2337,11499,16879,43500,58603,78783,82919,88238,93752,102443,118281
7787:17,76,84,302,327,518,654,3766,6105,7333,8587,12776,25733,88623,119704
7813:17,58,62,302,364,564,596,616,650,654,1155,73745,98229,106238,121345
7818:8,17,58,84,301,302,356,518,542,616,650,654,891,3101,5575
7823:76,168,297,508,760,877,2153,2579,10360,15434,17818,28541,46395,81547,118507
7825:17,42,70,76,1023,1644,1790,6886,13528,24030,28882,28926,34987,76881,120105
7833:17,84,646,899,908,8020,19004,40125,43365,60179,66565,77073,82996,111624,114733
7841:8,58,61,101,224,289,302,542,650,654,861,899,1039,8151,8579
7844:58,239,302,322,654,2427,4369,16819,34839,60636,62435,95881,99471,102717,104776
7850:17,65,470,508,834,869,1023,4121,5612,7006,7843,28892,33890,39840,63570
7863:17,29,58,76,209,225,289,302,559,616,654,1048,74736,89545,117622
7869:2021,2303,6930,8258,11091,22646,25398,26368,38716,42150,81362,84066,103304,107013,109483
7888:11,15,17,58,76,84,542,654,709,861,1476,1550,3234,24230,54038
7889:17,70,81,226,698,2379,2630,3394,7258,16340,17317,36985,41575,47041,87513
7894:17,628,1508,2822,4858,49569,50605,50800,51485,62731,63428,68851,83303,95086,111136
7903:1526,2048,5145,10530,21840,27636,46923,88730,94225,95046,100732,111921,114845,118948,122859
7915:17,29,32,58,84,238,302,354,449,616,787,899,1102,1109,1196
7921:1609,8117,8454,10503,17816,27291,32648,39402,43783,58374,70150,75937,81699,100788,113158
7945:135,168,463,662,1740,2642,3211,6097,6353,6979,7235,9417,14226,17121,24951
7946:17,29,32,58,302,518,616,654,1023,1217,1382,2897,8213,59042,82411
7949:17,119,245,327,496,559,616,654,787,1119,1187,1508,4967,8151,14108
7951:8,29,58,76,84,138,162,239,301,322,354,518,616,650,726
7958:8,17,58,76,84,302,616,654,669,866,6856,11072,18743,24933,30815
7962:8,29,32,61,239,245,289,361,554,564,650,861,866,1762,2272
7964:17,394,13567,20055,36282,37436,42978,46414,47501,49654,54300,65558,81041,81531,116164
7967:453,565,2510,11179,15204,18830,25876,26531,45974,53369,56568,71843,93358,111864,111988
7969:17,29,58,70,76,84,97,182,254,302,361,616,654,749,7194
7975:58,70,76,239,302,361,709,866,17552,19221,37361,46937,61100,61348,71825
7976:17,414,5703,17456,18963,26279,41166,42330,46610,53254,56884,61463,76001,93806,107349
7977:3,58,84,138,239,302,354,546,591,616,654,866,1102,4068,75000
7981:186,616,3378,5685,8171,10611,22713,32261,39267,39446,45315,55965,65033,68179,68239
7990:17,58,76,94,185,245,564,650,1382,1951,2268,30158,47789,101155,115793
8002:441,710,1340,1875,2028,3153,4421,4715,4856,10536,14955,15724,16036,29311,33472
8008:8,17,58,76,84,302,616,654,866,3176,68736,74581,116123,116844,121068
8009:17,58,66,591,654,861,1239,1424,2748,5869,5946,13523,15583,72029,121448
8023:17,245,353,654,1382,2200,12344,12716,31535,33130,35330,40896,69277,77594,79909
8032:17,94,1126,1382,1435,1790,3288,16459,20159,23457,32244,37671,68914,95360,98875
8036:399,463,984,6128,6411,8252,19102,25253,32914,36681,40319,41543,62664,66755,72499
8054:17,81,564,826,873,1382,2139,2715,4880,5202,12074,19149,46215,61121,110616
8065:3,32,58,76,138,239,354,495,518,542,650,736,861,1476,8276
8068:538,5053,5962,7450,10048,10787,11358,18975,20855,21409,21442,21640,24655,66271,85950
8069:3,866,947,970,1372,3207,3506,3739,8536,8871,9490,20167,25783,33639,42776
8081:29,58,70,76,84,138,189,239,254,302,354,361,616,709,873
8090:3,8,58,70,84,296,354,395,518,616,650,837,1476,3234,29709
8097:17,76,378,508,1435,1936,8852,17968,44970,51052,64856,68806,91177,108703,120438
8103:3509,3513,13817,18937,25751,29263,41180,44420,48159,58057,59438,65416,80047,93689,105169
8104:8,17,58,70,76,84,302,616,654,866,8300,24468,40765,41113,47836
8130:8,17,119,302,354,1102,1534,1762,2140,3521,42945,53092,63596,112224,116922
8134:1913,2265,2848,8349,14514,31633,52934,57519,59417,88728,92398,104067,105057,106223,114013
8137:15,29,58,101,138,289,361,542,559,564,861,1762,4880,14202,25164
8141:17,76,367,616,974,2816,4481,8743,10466,14152,25494,29049,41404,91081,115228
8144:17,168,463,564,984,2318,2833,4119,7235,8733,11255,30561,34397,46771,47329
8150:8,15,17,29,65,84,101,289,302,518,650,861,1196,1958,88040
8159:17,302,358,616,654,1152,1287,6400,10810,17552,19221,21870,29063,70280,95683
8161:8,17,58,76,302,616,654,2880,4444,6674,8357,9354,10126,54240,77681
8163:17,76,254,358,546,654,1995,2930,5363,7194,8218,8818,10947,13420,69032
8184:17,70,81,138,226,302,500,780,9585,16357,26140,59031,68537,82005,100323
8186:29,58,101,119,138,239,354,356,518,616,654,866,5421,5929,77148
8200:3,29,58,84,239,301,302,395,616,654,836,866,1102,1499,25406
8206:17,262,616,787,1305,1598,9462,15459,22900,28618,43911,47339,65599,94173,118716
8217:15,17,29,58,76,302,361,591,654,861,866,1786,22083,30143,37628
8224:17,58,84,289,302,354,518,521,616,654,814,1462,2982,7624,96654
8225:774,2824,3434,5108,6423,7817,8536,8871,9217,9490,10046,25783,33639,42776,43335
8227:17,32,245,302,616,1267,1987,4268,4798,7740,8566,16409,30109,39601,92565
8229:8,17,29,58,84,289,302,394,542,554,616,1102,14129,16423,30002
8245:17,76,3978,8454,10404,10503,14403,17145,19489,21963,27291,32343,33562,116797,121181
8263:8,17,58,76,84,302,616,654,866,5056,8476,15111,32106,91897,110137
8264:542,545,986,1023,1758,7731,9376,9407,19607,43589,53493,73761,92062,96367,100889
8270:17,58,236,302,363,654,1109,1650,2136,10682,12463,24676,39153,46406,48507
8276:6,17,58,84,138,495,542,616,650,749,866,1023,1102,1476,3234
8285:6,17,302,8411,14626,27217,32001,39108,56303,68216,75235,79453,81779,104457,104478
8286:17,302,467,654,4541,5121,12020,12746,20765,24532,34169,57301,78603,113030,122962
8287:40,545,1758,2139,6468,6733,10834,14597,23950,24917,30511,31789,39436,68034,104350
8290:17,29,70,84,116,302,654,1476,3234,10070,14617,20172,73954,100650,117479
8310:306,3033,4341,6224,13167,19100,44227,47188,49237,60114,70142,94586,99167,108999,120656
8314:8226,24212,25441,28327,35439,36797,38434,58480,61673,68279,69698,69737,74316,79667,82058
8325:8,17,29,58,302,495,616,654,3234,14853,25645,29185,34537,93329,114271
8326:58,76,84,302,354,361,394,616,654,656,736,1001,2185,42899,73954
8334:15,17,29,58,84,289,302,616,654,2338,5871,6457,9992,48066,49759
8336:8,17,29,58,76,84,302,616,654,866,4292,33096,33250,33261,33597
8343:8,58,273,302,508,542,616,650,654,790,931,1550,26748,40454,112701
8347:8,29,76,101,138,289,354,616,650,861,866,2060,2570,4174,50354
8352:17,58,76,94,245,302,564,616,709,873,1382,1405,1606,11626,29709
8368:15,17,29,94,101,289,302,322,508,554,616,654,17487,24218,32256
8380:168,336,752,760,1013,1124,1400,6097,7180,8459,9417,14754,31965,36502,92054
8396:15,17,58,97,116,138,162,289,302,354,495,518,616,1102,43789
8401:3,58,84,239,254,302,354,361,616,654,726,837,3234,5025,122735
8406:8,17,29,58,101,289,364,378,518,616,654,699,1102,14685,89151
8411:3,8,58,84,239,302,354,361,654,726,866,899,1102,2868,101420
8413:15,17,32,302,409,542,616,650,690,2456,2467,3158,9331,22273,91173
8435:8,17,58,76,84,302,616,654,866,3913,5496,10131,33778,37725,90709
8449:1206,1712,2880,3172,4825,5624,6434,7457,8848,19697,23191,27322,35625,61822,107332
8450:1686,1711,13266,18803,22957,31648,37804,42942,60203,78763,95512,101220,102561,110771,114683
8476:17,29,58,302,654,1105,8730,12830,13693,42649,55290,71987,76209,78124,92033
8477:17,22,168,189,226,297,302,508,719,736,2715,3172,3976,4755,48534
8491:70,138,226,394,2850,2967,9121,11326,32166,38353,56633,64331,87746,95194,121828
8499:17,76,245,371,441,1002,1205,3618,3977,4989,4991,12117,13881,59615,98584
8500:508,4455,8418,10563,29047,31820,33137,50294,51477,60193,69811,88651,103447,114133,120437
8510:147,151,493,813,1822,2428,2535,6511,7965,9906,10121,18757,50153,73161,109286
8513:11,17,119,947,1052,4968,7145,9057,29587,30316,60350,67481,72666,77332,110076
8517:302,616,4015,25041,27098,29782,38829,42249,50759,57092,64883,70431,88325,89026,91334
8530:8,15,17,58,76,84,302,542,650,654,1424,1476,2317,3234,99733
8531:8,15,29,58,76,101,239,289,301,302,322,542,564,650,1762
8534:17,398,753,2447,3829,4126,4941,10342,11641,16155,24211,36885,39526,58120,105394
8536:17,508,518,616,947,1057,1119,1352,2484,8151,8579,10041,13832,57783,61107
8537:8,17,58,363,493,616,654,1568,1822,14202,17487,25549,44073,63583,123101
8552:8,17,58,76,84,302,616,654,811,866,2265,8337,10783,17855,46303
8569:189,1206,1352,1527,3328,4568,4825,6266,6434,7859,9455,10041,11725,12016,27138
8578:17,106,974,1957,2816,4481,10466,13152,14152,21389,27752,50156,64465,81129,87337
8581:17,58,76,236,302,616,654,698,14750,20850,23639,63754,88190,94993,117815
8582:6,8,15,101,289,354,542,650,837,1102,1476,1567,2868,3250,17164
8600:17,70,1099,1360,2848,4205,5219,7045,8191,9152,35827,40871,76403,90271,95226
8603:17,84,947,8660,9617,25937,47023,51517,61629,72372,77673,107237,108354,108785,123236
8635:17,76,302,546,866,3328,29884,30657,32031,55351,61492,64596,87684,89647,114745
8636:17,684,5357,5775,6901,8783,26437,27635,27747,28389,29172,31739,40659,48431,57791
8637:8,17,29,58,76,84,254,302,354,361,616,654,866,78908,80142
8644:17,58,302,568,616,736,1089,1240,1332,20984,53644,55436,61998,81122,91326
8651:3,65,70,84,239,302,496,654,873,875,947,1119,2162,6450,15242
8660:17,58,70,84,101,138,162,395,495,508,616,1102,1119,1476,3476
8670:81,138,654,780,3423,3516,11718,11839,16404,21445,60302,77038,91004,95754,113832
8681:8,29,76,84,101,289,302,518,591,650,654,699,866,1424,8683
8692:70,76,654,780,1749,2379,3137,3423,5767,6108,8283,18239,31584,42354,73573
8711:8,17,58,76,84,302,616,654,866,3256,11979,12241,13208,16970,22372
8717:81,394,481,1001,1217,1344,1884,2185,3819,5767,6593,7585,9597,12691,17071
8718:81,463,760,984,1230,1326,1400,2103,2632,4877,5480,5738,7711,8733,8860
8719:8,29,58,84,138,354,361,500,616,654,1023,1102,25374,77157,122221
8735:17,29,162,289,322,654,1102,3244,4174,5420,6759,10047,11524,19993,24698
8736:500,4194,6127,6491,7503,7890,11671,13737,18239,22690,32616,49637,60905,100524,101470
8746:8,58,65,76,84,239,302,394,518,542,616,650,1102,1344,1499
8747:29,84,138,226,302,354,650,654,1102,4542,8486,8545,85160,101998,116241
8755:8,17,58,76,302,616,654,27582,27589,31205,37270,46275,46665,86870,98568
8760:17,58,302,616,654,1001,1046,24323,38295,51439,58063,64116,88028,89549,116508
8765:8,17,58,76,84,302,616,654,866,6444,8122,9075,61722,64918,102478
8768:17,698,1038,2139,4979,5726,18892,19089,31619,33223,39619,43587,48992,56217,89977
8771:8,17,30,58,65,289,302,354,542,654,861,999,1762,7446,89006
8774:17,58,493,699,1382,1811,2266,5343,6837,8483,15521,30301,31938,44632,50153
8782:168,463,719,1400,2642,2888,5557,8860,9265,17121,18240,29475,31387,42707,114620
8788:29,58,76,84,97,101,116,518,542,650,861,5753,8276,25946,46756
8789:17,76,94,301,1352,2880,10041,17692,21887,25987,37709,40552,82664,117014,119009
8790:17,398,502,675,1344,7945,11563,12760,16158,40518,57451,60721,74453,82551,104630
8802:8,29,61,101,239,289,301,302,354,616,650,654,1762,1908,8870
8810:17,76,709,873,1023,7048,9212,9413,11268,25799,33619,55244,67068,97068,103972
8812:140,226,687,780,986,2204,2379,2967,3137,3423,6108,8039,13613,66439,122912
8822:8,17,58,76,84,302,616,654,866,8725,61088,61246,64912,89793,103566
8825:58,84,289,302,616,654,1455,3448,4756,7795,9342,14750,17164,22142,81611
8844:17,224,715,2121,4205,8191,49290,58309,78744,84691,88756,89703,100851,103267,110529
8850:1527,1712,2880,3107,3172,4755,6266,6434,8848,10041,12990,19697,27089,35625,82844
8852:17,70,76,81,302,1119,1218,6263,10974,13178,17170,31749,36997,100158,103110
8862:17,84,899,908,2484,8273,9854,17708,22891,65171,71891,75852,85020,104993,108777
8863:8,29,58,101,302,354,518,542,554,654,861,1023,1762,2816,3017
8868:8,17,58,245,302,327,354,518,654,736,1102,1762,2416,2583,120286
8870:8,17,29,58,76,138,354,495,518,616,1476,1762,2570,3234,3730
8872:15,17,32,58,61,65,302,354,510,518,542,616,654,861,1287
8877:8,15,17,32,58,94,245,302,616,654,2200,4169,9943,14202,24429
8889:17,76,931,1790,1936,2583,7048,8011,28163,39766,41380,57664,120438,123177,123202
8890:17,76,84,226,302,654,1462,5859,7806,7820,9429,13086,16542,81446,114846
8900:58,84,138,239,302,568,616,654,1403,10198,24625,31002,32019,56140,74612
8906:8,17,76,302,354,380,449,564,616,654,873,1023,1535,2163,77859
8912:17,76,138,358,1218,1462,8765,26781,27081,40909,46033,68400,93980,99674,103568
8913:157,840,2548,5111,5627,8934,10230,10541,10997,14793,31391,33935,41272,68608,76489
8915:17,58,65,76,119,138,302,518,654,861,931,1102,1287,2139,4107
8916:17,302,418,616,650,654,13712,15941,16619,51694,52967,57740,58080,78742,114394
8920:81,780,2157,4854,7072,8240,10071,36919,42467,65799,74162,80739,89506,102149,107954
8924:13,17,76,226,235,441,535,1410,4696,4715,13020,13170,16036,64656,110480
8931:8,58,62,84,114,289,301,302,518,616,654,1102,1196,34650,37053
8935:61,65,84,94,302,431,518,616,654,1360,2583,7048,18064,41884,55062
8936:17,76,81,302,616,654,669,736,866,6306,17156,40588,54180,89051,109384
8958:3,58,84,119,239,302,654,899,4268,31872,32055,51194,70222,75190,116623
8984:162,297,352,1462,9345,9725,14754,22064,25127,29417,60889,77230,78059,81173,89166
9000:8,17,29,32,94,302,508,518,554,616,1102,1804,2469,4174,13458
9001:353,1467,1951,4797,6417,12993,15995,16127,25629,29087,37507,47366,49517,55337,110739
9013:17,29,58,285,302,616,654,1196,5991,15766,93405,97220,107558,116827,117297
9024:17,58,238,302,354,470,616,650,654,2979,20415,27986,34610,37333,95833
9079:15,17,58,61,70,81,217,302,542,616,654,861,3516,4702,110124
9085:17,29,48,58,65,84,518,616,654,899,901,1119,4364,12776,35385
9096:378,1206,1455,1712,2694,2880,3328,6266,7859,7880,8225,10687,12990,14401,27344
9098:17,76,698,1002,2345,2614,10232,14906,18448,22626,27970,29732,51850,60269,61503
9106:3,29,58,76,84,239,302,327,354,616,654,736,866,1102,5567
9111:62,116,194,356,398,407,1109,1240,4374,4536,10046,10493,15676,21902,79423
9122:17,58,302,398,861,1424,8625,9693,12427,15583,17043,40265,44495,78933,97320
9128:8,15,29,58,73,84,94,239,542,616,654,1162,1804,4174,6809
9135:17,58,238,302,654,3448,4075,4203,4756,7795,8861,9230,10075,10682,11621
9141:189,1206,1352,1527,1712,2694,2880,3107,7859,7880,10687,11725,14401,34129,116823
9152:15,58,61,76,119,302,518,542,616,654,899,1119,1382,3233,5567
9155:17,861,4268,8409,14154,17740,26202,31210,55433,66983,86151,103001,117063,120221,120467
9157:533,3034,6311,7622,7926,8529,14268,18317,34070,53110,55259,57971,69204,107533,112933
9158:1164,2973,3131,3717,4292,4357,29491,55222,79699,81291,88623,90731,93890,94279,115489
9159:17,58,185,245,302,353,394,616,654,1217,2268,3429,18319,41184,120851
9160:189,1527,1712,2880,3107,3172,4459,4825,6434,10041,10687,19697,35625,38204,43526
9161:661,719,760,984,1013,1124,1400,2153,2318,8860,22781,32015,59029,93629,117802
9171:29,58,65,119,224,361,511,616,654,749,9575,40450,44873,54574,72481
9173:76,84,138,245,302,353,654,970,2403,2714,3207,3506,20988,74715,97223
9200:17,3787,4008,4621,4816,14628,14671,22719,27781,30734,44407,45041,52378,70182,121733
9224:17,70,226,508,899,1382,1790,3085,8011,9593,10695,29626,34450,79788,94105
9225:17,311,815,866,1077,4445,5512,12861,14259,21314,21564,31344,64018,71228,102168
9233:523,6383,15373,18708,21029,21795,22776,42657,44134,69008,69881,71671,90613,119615,121747
9236:17,1002,1458,1744,3915,4755,11508,14740,17534,22654,27013,34433,54549,55493,57079
9237:15,29,65,76,84,101,239,289,542,1196,1362,1424,1874,6873,48110
9238:3,58,84,239,302,616,654,859,866,1102,1344,4834,4919,6640,14293
9245:29,239,302,923,1362,1476,1866,3805,3853,7648,17264,25222,45849,62574,72974
9249:8,17,84,518,616,654,1102,2076,11967,14314,48343,62893,78219,88624,106376
9256:8,58,65,76,116,302,354,518,616,654,866,1102,13512,19899,46215
9276:17,120,302,601,616,4589,4797,13093,27847,53301,54746,57466,87041,90824,93296
9288:58,76,207,302,354,616,654,866,1287,1405,2200,3292,6793,26062,43906
9290:4409,6856,8322,13077,13647,16965,18743,20986,24933,25985,30815,31597,37112,65063,89459
9291:8,15,32,58,84,230,302,402,542,564,616,654,787,1511,14202
9310:17,58,76,101,238,289,302,616,654,1196,1511,1804,2013,5575,5602
9312:8,15,29,58,84,239,245,302,542,616,654,1476,5867,15017,98864
9313:15,17,32,58,65,301,302,542,616,650,654,787,889,6793,78114
9331:3146,4875,5545,11246,12045,12964,17380,24308,28740,37294,52132,64240,66541,69121,85508
9333:8,203,245,4268,4650,4965,6210,7334,9731,10869,16431,30259,34582,62433,95159
9350:17,58,84,106,302,518,616,654,736,1161,4481,5581,9045,10466,14152
